,State Abbv,Year,F00020,F09787,F14642,F13214,F13220,F11984,F11396,F13191,F06795,F04820,F04821,F04904,F04905,F04906,F04907,F12016,F12017,F04916,F04917,F04918,F04919,F12034,F12035,F10498,F11318,F11319,F13176,F10505,F08921,F08922,F08923,F08924,F14045,F09545,F09566,F09567,F09568,F09571,F15297,F13906,F13907,F13908,F13909,F13910,F13911,F13914,F13915,F13920,F13921,F15549,F12558,F09781,F13226,F13321,F15474,F14482,F14587,F14206,F06712,F06713,F06714,F06715,F06716,F06717,F06718,F06719,F06720,F06721,F06722,F06723,F06724,F06725,F06726,F06727,F11640,F11641,F11642,F11643,F13483,N_BLACK,N_ASIAN,N_HISP,F13874,F09721,HPSA_WHOLE,HPSA_PART,RURAL,METRO,NONMETRO,OP_VISITS,CANCER_DEATHS,SHIP_COUNT,DOSAGE_UNIT,OP_PC,IP_PC,PCT_MEN,PCT_WHITE,PCT_BLACK,PCT_ASIAN,PCT_OTHER,PCT_HISP,PCT_MEDICARE,ARF_CDR,POP_DENSITY,PCT_DUALS,PCT_25T34,PCT_35T44,PCT_45T54,PCT_55T64,PCT_65T74,PCT_75T84,PCT_85PLUS,PCT_VETS,NP_PC,MD_LT35_PC,MD_35T44_PC,MD_45T54_PC,MD_55T64_PC,MD_65T74_PC,MD_75PLUS_PC,SPEC_LT35_PC,SPEC_35T44_PC,SPEC_45T54_PC,SPEC_55T64_PC,SPEC_65T74_PC,SPEC_75PLUS_PC,DENTISTS_LT35_PC,DENTISTS_35T44_PC,DENTISTS_45T54_PC,DENTISTS_55T64_PC,DENTISTS_65PLUS_PC,MD_PC,SPEC_PC,PCT_25T44,PCT_45T64,PCT_65PLUS,EXP_EARLY,CANCER_CDR,NP_RX,PDMP_REQ_CHECK,State
229,MS,2010,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.02657765174333574,-0.011496286098310875,-0.0,-0.0,0.0,-0.0,0.051133187233378743,-0.0,-0.0,-0.20517324705398676,-0.0,-0.0,-0.0,-0.0,-0.38759125407295975,-0.0,-0.28183060679376604,-0.0,-0.0,0.0,-0.0,-0.0,0.037179912540674764,-0.0,0.0,-0.0,-0.0,-0.0,-0.08049052935559156,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.17822512679139493,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.07750791948633931,-0.0,-0.03834815976166968,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,1.48259105176859,0.0550430630367645,-0.08069484383565204,-0.027462860965739355,0.06320350234186105,-0.20667197564896897,-0.0,0.0,-0.0,0.0,0.12335314943977181,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0022858724720265754,0.0,0.0,-0.004934141540329399,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.07109366998144366,-0.0,-0.0720444674064863,0.0,0.0,0.0,0.0,0.025144510055718983,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,Mississippi
230,MS,2011,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.21972733955740018,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.001688364783797991,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.039493085111422147,-0.10847277517376852,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.020487719379614924,-0.4287249874803262,-0.0,-0.24816522618561832,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.03432871064269443,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-5.095686343475697e-05,-0.0,0.0,-0.05847800271412638,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,1.249138442646837,0.14811028837969456,-0.06024921471823606,-0.022361902539549578,0.0,-0.24153262056360233,-0.0,0.0,0.0,0.0,0.09510012291905251,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.05585996355519755,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.05701891310808542,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0401611211652203,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,Mississippi
231,MS,2012,0.03993980660855457,0.0,-0.0,-0.0,-0.038198951200878156,-0.0,-0.11936877782940433,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.09843250673892498,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.06764631086134049,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.49644807098386,-0.0,-0.18966492290917822,-0.0,-0.0,0.00033409235333536766,0.0,-0.0,-0.0,-0.0,-0.008995902817530751,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.06773458561983792,-0.06559726090007244,-0.0,0.022322972809096266,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.1896593928602697,0.12341118455290152,-0.10456264701703752,-0.014032662916485226,0.26319345321291115,-0.0,-0.0,-0.0,0.0,-0.0,0.21687234542800835,-0.0,-0.0,-0.0,-0.008138565720978215,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.08053772106012685,-0.0,-0.0,-0.0,0.04318023001329091,-0.006946005839854279,0.04661983645229478,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.008641634104162185,0.0,0.0,Mississippi
232,MS,2013,0.018409777353319775,0.05146402394601931,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0625250754419634,-0.0,-0.08439819432464044,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.08348545988433444,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.18839432884593232,-0.3718978466105492,-0.0,-0.17772741203404305,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.037169724894046643,-0.0,-0.021549729328081812,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00018014597281482925,-0.0,-0.0,-0.09672981916027591,-0.0,0.0,0.0,-0.009699434463048455,0.0,-0.0,-0.0,0.0,1.158761600891528,0.0766126637248333,-0.0802670562948182,-0.024634871969850532,0.17733757806062717,-0.0,-0.0,-0.0,0.0,0.0,0.07008393343172083,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.09656773687566551,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.09680156364913689,-0.0,0.0,-0.005521869730043379,0.105699179369418,-0.020095676891923542,0.05294036554982292,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mississippi
233,MS,2014,0.032890138840277645,0.0,-0.0,0.0,-0.030751162896679455,-0.0,-0.1112136953833753,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.11875473871786471,-0.0,-0.0,-0.0,-0.0,-0.0003424863259286927,-0.0,-0.07110234709827604,-0.041816843617079935,-0.0,-0.0,-0.0,-0.024064988567044338,0.04295459856008512,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.5607187882826205,-0.0,-0.10136721442846285,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.02091685360146784,-0.0,-0.04419937042894463,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.11200118430179971,-0.06341677979429665,0.0,0.0,0.0,-0.01853151651039949,0.0,-0.0,-0.0,0.0,1.2226751757127736,0.10570448754110445,-0.061302566039274205,-0.017397830280890047,0.23913528796326322,-0.0,-0.0,-0.0,0.0,0.0,0.0996977791204935,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.03481619990720636,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.005534320622626074,-0.0,-0.0,-0.0,0.09837743989738075,-0.07277881960543418,0.0563816907591729,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mississippi
234,MT,2006,-0.0,0.0,0.0,0.1277553422911685,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0037260200633057296,0.04126383241212935,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.020627856909058693,0.033099072052432586,-0.0,-0.0,0.23807433969019107,-0.0,0.0,0.0,0.3424094420295286,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.017919252702462862,0.0,-0.0,-0.0,0.21134864481256493,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.11304758852254196,0.0,-0.05254134002022539,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.02308127883184329,-0.0,0.1161438674701111,0.11253518510261216,-0.059223794138862175,0.10732530666827687,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.09494774101588178,0.0,0.0,Montana
235,MT,2007,-0.0,0.07894667170903438,0.0,0.08693572581389118,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.051290127702445024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.03555975272534533,-0.0,-0.0,0.16672676189348443,-0.0,0.0,0.0,0.2959542945704136,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0043044674000783335,-0.0,0.07614683585210887,0.16092932030233192,0.0,0.16814155215264937,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0638408597602702,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.05913554660780124,-0.0,0.036157378233126286,0.08810378507277322,-0.09613796854972671,0.07575971698589792,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,Montana
236,MT,2008,-0.0,0.0,0.0,0.14072396265857914,0.0,0.0,0.0,0.0,0.0607505983759729,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0056626370729106245,0.0,-0.03806274702414898,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0768686921402695,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.17588225627247825,-0.0,0.0,0.0,0.25746561830674464,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.019065945399335094,-0.0,0.2224649455954758,0.0,0.0,0.11112214178904466,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.08031614278421452,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.11103955691612336,-0.026475029348808833,0.08036955847984985,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,Montana
237,MT,2009,-0.0,0.0,0.0,0.06504718717836856,0.0,0.0,0.0,0.0,0.09303399414038661,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.038662546027653066,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.13399598135030752,-0.0,0.0,0.0,0.1776545498007889,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.03526769291866936,0.0,0.1951475572324752,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.1069519695982738,0.0,-0.0,0.0,0.0,0.08995882419770418,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.09739320158154485,-0.0,0.041090594925435035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Montana
238,MT,2010,0.0,0.011667807987277604,-0.0,0.0,0.09929621309560527,-0.0,0.0,0.0,0.16645445183677787,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.030071251825852092,-0.0,0.12761018127487678,-0.0,-0.0,0.0,-0.0,0.0,-0.21558765819697698,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0497907109320908,-0.0,-0.0,-0.1219299658345618,-0.22139645528019256,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0010657313926073218,-0.0,-0.0,0.2791026013125502,-0.0,0.0,0.0,0.06990943231319187,0.0,-0.16660507574528277,-0.0,0.0,0.0,0.20835364655449318,-0.0,0.0,0.0,0.0,-0.0,0.28738581042468414,-0.0,0.0,-0.0,-0.0,-0.0,0.08568652970575354,0.10078107706714201,0.014341570246579958,0.06349947779794765,-0.0,0.0,0.0,0.0032979306235608567,0.09233157179903545,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.13910466266077848,-0.0,0.06026129561337961,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,Montana
239,MT,2011,-0.0,0.0,0.0,0.045945871839666245,0.07033538093145635,0.0,0.0,0.0,0.02052591020586502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.2078572927403924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.08696816189789985,0.008647993494258302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.195749741146667,0.0,0.0,0.0,0.15133743302309338,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.3143458722790894,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.09106926477617765,0.0,0.0,0.0,0.0,0.0981245885537398,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0823977742166066,0.0,0.05533318480340404,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,Montana
240,MT,2012,0.0,0.0,0.0,0.16936641697520396,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.14144373863260892,0.0,-0.0,0.0,0.0,-0.0,-0.2632050168808591,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.09180498983331384,0.052652694984446816,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.10659528339760051,0.0,-0.0844209507829119,0.0,-0.0,-0.0,0.1924225193444601,-0.0,0.0,0.0,0.019054047945525412,-0.0,-0.18416628597653592,-0.0,0.0,-0.0,0.09766056335595989,-0.0,0.0,0.0,0.0,0.0,0.5193468508619803,0.0,-0.0,-0.036342802655634956,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.03909699605985399,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.007586720987413931,-0.0488809112832175,0.130502678914963,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,Montana
241,MT,2013,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14935426558435685,0.09561012717715844,0.0,-0.0,0.0,-0.13185709392410683,0.0,-0.2588242638446393,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.1286675386851073,0.2667310363144663,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0637098385533632,-0.0,0.196105177911028,-0.005554672812777872,-0.0,0.19031120977323418,-0.0,0.0,0.09676624926209851,0.0,-0.06693401689498371,-0.0,-0.0,0.0,0.028782924355106113,0.0599811230160836,-0.0,0.0,0.0,0.0,0.0,0.42524802737716116,0.0,-0.08768051922994441,-0.08079042458775439,-0.0,0.0,0.0,0.0,0.0,0.022063523013103714,0.05113164389774349,-0.03003560779486382,-0.0,0.16293185381741407,0.0,0.039400184046900426,0.0,0.0,0.0,-0.0,-0.13929489210281024,-0.0,0.10359971621787419,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,Montana
242,MT,2014,-0.0,0.0,0.0,0.0,0.05537696095071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.003183010561610707,0.08081276947374867,0.0,-0.0,-0.0,-0.10082842053126474,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.10260457279709653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03924820591688641,-0.0,0.19005291313265582,-0.0,-0.0,0.21980593488929753,-0.0,0.0,0.1649138032826616,0.0,-0.011299048142503616,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.2765402569894142,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0986125939491289,0.0,0.0,-0.0,-0.0,0.02450232366976814,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.03654157789425569,0.0,0.009800320205431888,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,Montana
243,NC,2006,-0.0,0.0,-0.0,-0.2026312542643922,0.009924966645059222,-0.0,-0.01248816212982695,-0.0,0.22588382729499945,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.016897951220098326,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0018173598992808546,-0.0,-0.0,-0.0,-0.017423855579204714,0.0,-0.07709877703691553,0.19771506457739377,-0.0,-0.0,-0.0,-0.3945768681981089,0.0,0.0,0.0,0.0,0.0,-0.0,-0.11270438564593141,-0.13598002538292114,-0.07227502916169264,0.0,0.0,0.0,-0.0,-0.012989999319123879,-0.12340045721041511,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.05637841507825436,-0.01003720214711128,-0.0,0.0,-0.0,-0.0,0.20078391534823203,-0.0,-0.0,0.0,1.2286486825706946,0.1342593114137076,0.08140930998198895,0.07198972135506837,0.2469910339737265,-0.23469815508311956,-0.03965911299074019,0.0,-0.0,0.29122063059759623,0.0,0.0,0.15593407233780485,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.05820617494050089,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.06722397998014473,-0.02518900238941039,0.0,-0.0,0.03997422758925549,0.03722739606367875,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North Carolina
244,NC,2007,-0.0,0.0,-0.0,-0.22364147429689185,0.03482876341063278,-0.0,-0.07178796241366275,-0.0,0.2174160661649467,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0007067788762366406,-0.0,-0.0,-0.0,-0.0,0.0,-0.013902911816364995,0.10882128079178523,-0.0,-0.0,-0.0,-0.22643858444257942,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.05182213289051145,-0.008276209164379896,-0.01958357904057031,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.23924725709843211,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.016035470605237898,0.0,-0.02411572154465992,-0.0,0.2063458485635471,-0.0,-0.0,0.0,0.9813655853062848,0.01999369171574934,0.12461387460029592,0.0001136047077508643,0.2039967596202875,-0.20749081565025565,-0.0,-0.0,-0.007482908997502291,0.25105745914088823,0.0,-0.0,0.14101874510605994,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.02515869455678059,0.0,0.0,0.0,0.0,0.0,0.004600085973332252,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.02241458345607847,0.012660906217291865,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,North Carolina
245,NC,2008,-0.0,0.0,-0.0,-0.1948899359389346,0.0,-0.0,-0.10463072379048624,-0.0,0.1331022616458043,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.09638579926029626,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.020415521301371996,0.0,-0.0,-0.0,-0.0,-0.2450927817817136,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.09902249539205664,-0.0,-0.09863273920547559,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0010917907014729982,-0.17749628602020567,-0.0,-0.0,-0.0,-0.0,-0.001299691441460906,0.0,-0.015346487588556402,0.002889777400025412,-0.05922353883062229,-0.0,0.18371159980763954,-0.0,-0.0,0.0,1.0352301152269752,0.09983669752210443,0.0631273279249287,0.0,0.07305258112130655,-0.2028680551039531,-0.0,0.0,-0.0019376230352564391,0.23051057786117798,0.0,-0.0,0.14157210795451708,0.0,0.08477417703495795,-0.0,0.0,0.0,-0.0,-0.018058743663904496,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.037550363776001176,0.09508747679191666,0.005927101495273475,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,North Carolina
